word,label,x,y
cnservada,3,10.7657995,6.6668344
eroa,-1,5.793899,3.5236788
descarar,3,8.594723,7.9909015
trauma,-1,7.907315,7.7496686
camilla,-1,8.005735,6.597413
crdiopatia,3,9.884328,7.610395
intemedia,-1,8.99901,8.922421
tmo,2,7.078349,9.34324
terminal,-1,8.432201,9.358535
trivlava,-1,8.957435,3.6848967
ocupacion,-1,5.39698,6.44352
protosistolicos,-1,8.462827,5.598536
conentrico,-1,9.277488,8.376387
epidermoide,-1,7.4651337,10.453443
trasmitral,-1,7.266501,3.5685067
alreraciones,-1,8.564299,6.9936595
pansistolico,-1,5.7969613,3.622557
visulizadas,3,10.677241,6.9180374
apreciaaumento,-1,7.2011647,3.4029524
angulacion,-1,8.242565,6.6140404
carinatum,-1,9.547953,9.214437
hipocinesa,-1,7.9113235,5.9228916
acusitica,2,7.8726625,10.4326105
pseudoestenosis,-1,6.224828,8.594539
adenoma,2,2.6048021,9.310231
valvu,-1,10.590275,3.9643755
normlidad,-1,9.368279,6.9189754
dx,-1,3.643378,9.262576
dostinex,-1,3.675866,10.108493
insuiciencia,-1,8.625753,2.557614
coliflor,-1,7.067188,6.813275
rastrear,2,7.4793468,9.982864
normoposicion,3,8.105694,8.009394
gradietnes,-1,7.49743,3.4771693
relajacon,-1,9.832353,3.2286468
mmmhg,-1,9.278327,6.939836
compatibe,3,9.932094,7.7569814
salmaticor,3,9.155918,5.969948
apreciable,-1,1.3039788,5.530965
manejar,2,5.0115166,9.732305
norales,3,9.853964,4.4653516
estudsio,-1,9.38511,5.0412145
ingamarro,-1,11.016552,4.7596445
izquiedo,-1,6.461442,4.493982
loar,2,7.9989023,10.242884
trivallva,-1,9.52547,3.372479
postquirugico,3,10.6299305,5.9276657
remodelacion,-1,8.6279335,4.620898
modrada,-1,8.819333,3.4085102
suspendio,-1,8.820735,9.671323
cracteristicas,-1,8.924073,8.93684
trazar,-1,7.7753363,7.0486484
acentua,-1,6.995786,6.7951083
armonico,-1,4.4628143,6.2978587
ross,-1,7.16876,9.680302
desapercibido,2,8.0809965,9.611891
seguimietno,-1,5.944835,9.988825
ascendene,-1,7.1262918,2.2289674
notmal,3,10.005296,5.391172
izquierdda,-1,9.858126,3.2407908
dopamina,-1,8.292484,9.0887785
afebril,-1,7.9631367,9.03435
gradienet,3,10.593758,6.6560616
eoa,3,10.767505,6.268499
descaratar,3,9.277007,5.2602735
sinusales,-1,5.953454,8.259723
tsdv,-1,8.986103,5.6138043
calcficacion,-1,8.209266,4.3312187
derrma,3,10.580473,6.321585
estenosismdoerada,-1,8.957743,8.283673
realizadoe,-1,0.94230205,5.712815
presions,-1,7.949267,2.3160856
avao,-1,10.726654,7.740815
gtt,-1,7.168911,2.7635968
idx,3,10.624937,5.5806828
profundida,-1,7.1442633,4.3157525
pulmnares,-1,9.463365,2.8054466
isfunciones,-1,6.261915,7.3985705
yfuncion,3,8.890843,4.0082626
pretto,-1,9.458223,9.126511
normofuncionanate,-1,9.691055,6.1677885
agitacion,-1,7.6420736,7.781987
normofuncionaante,-1,7.9092574,2.411898
degenarativa,3,9.848308,5.6061864
unicos,-1,8.569722,6.7038355
silla,-1,9.645049,7.8027616
pansistolica,-1,6.9664183,4.3655157
derrmae,-1,8.016264,6.2560353
fibrocalcificda,-1,8.327382,3.2450206
tricuspiea,-1,9.406264,6.389875
segemnto,-1,10.498207,8.028471
pvci,0,3.2793326,2.1408129
felix,2,6.7383776,8.859305
importnate,-1,7.1526456,7.827049
acùstica,-1,8.048754,8.322874
funciòn,3,10.163771,7.361025
conla,3,10.121284,7.456276
seudobicuspide,-1,5.240441,2.0916688
consiguiente,-1,5.507042,4.2797265
haps,-1,10.142619,3.4327166
disfuncon,-1,8.409915,4.7621245
anormalmente,-1,7.4686418,4.085552
veno,-1,8.0676565,7.82354
ricuspidea,-1,8.569611,2.7355707
np,3,10.947132,6.639754
analgesia,-1,6.288895,6.749992
drealizado,-1,6.173678,4.3015842
cardaica,-1,9.404932,9.554821
preiones,-1,10.441247,3.742454
yaorta,3,10.199835,5.9827857
acmd,-1,7.3254547,8.316747
microprolactinoma,2,8.934797,9.712399
errame,3,9.393726,6.199642
claida,-1,8.636566,6.4437675
probabildiad,-1,7.705821,4.2658887
bobin,-1,10.884424,6.3259187
tabique,-1,6.60535,6.362521
ecograficos,-1,9.256121,7.4211745
isq,-1,5.989569,8.382906
esitmar,3,10.785938,6.7951813
hipoecogenica,3,8.069399,8.107006
custica,-1,8.869786,8.774714
pro,3,8.456815,7.8671393
manuel,-1,7.142597,7.51122
elve,-1,10.915281,4.569138
lipomatosa,-1,6.894515,5.6478677
apch,-1,6.862769,8.2465315
villacorta,-1,9.667212,8.69065
detrioro,-1,8.457327,3.5938587
estudiio,-1,7.8234253,2.2626987
imitar,3,9.093295,3.8931653
alteracions,3,9.690466,3.9518373
relajaci,-1,8.609607,2.4647362
funicion,-1,9.979121,3.351682
colpaso,-1,5.3394,3.7593548
vlavular,-1,8.352958,6.3166013
modearada,3,10.57588,6.625869
grd,-1,10.726528,7.786793
sinusalñ,-1,9.410846,6.4514413
ejercitar,-1,2.80558,8.869419
reponer,2,8.058578,9.662847
inmovilizar,3,8.702203,8.043553
resposo,3,9.082613,7.9086103
caer,3,10.649866,6.402609
realzar,2,5.083947,9.049692
grsosor,-1,6.934932,5.972411
trivavla,3,8.835571,2.7423592
disfuncio,-1,10.173157,4.2977576
ralajacion,3,9.760574,3.9590144
dialatdo,3,9.653186,4.1666675
inagarmo,-1,9.469103,6.968577
ach,-1,6.3993115,7.8137403
occipital,-1,10.132557,7.5803137
defromacion,-1,7.1122155,6.7778044
trivavalva,-1,8.092347,2.4723604
aen,-1,10.672074,4.375948
degenrativo,-1,9.152873,3.8242588
ligeramnete,-1,8.986225,6.310114
diastolia,-1,10.306392,4.772103
inspiratoria,0,4.0601845,4.3480988
basico,-1,5.983063,10.108869
probabiilidad,-1,7.0833945,4.2797246
dinamicas,-1,6.940205,5.0463467
hipocines,-1,9.7136755,5.822317
cion,3,10.03936,5.5786514
lizandro,-1,2.1173058,7.9695883
rguez,-1,2.285821,8.2283535
colaspo,-1,7.012491,4.413386
adquision,-1,7.462841,5.2651377
simpspn,3,10.438349,5.9806795
stress,-1,5.655664,7.633569
troponina,-1,2.2644086,8.235758
encefalica,2,9.087899,9.676016
peticionario,-1,6.0596404,9.934401
cardìaca,-1,6.3046227,7.3468914
troponinas,2,6.6604137,9.165295
probabiildad,-1,6.9652224,4.3284936
bcri,-1,5.770617,7.988349
paradojal,-1,6.3157535,8.235713
mètodo,-1,9.461294,6.405826
concetnrica,3,9.464388,4.128994
rgurgitacion,-1,8.980279,3.759579
aorica,-1,9.896238,3.2918136
patible,-1,7.366249,6.10648
mitralcon,3,9.583263,3.1170592
mcpd,-1,8.513863,8.563538
conadu,-1,9.218053,8.4685
parkinsonismo,-1,7.016468,8.649962
farmacos,2,7.555173,9.334383
sillon,-1,7.2682257,8.798389
aleraciones,3,9.648516,7.899474
interpertado,-1,8.752907,5.4688363
probabililidad,-1,7.6068544,4.330125
moderdo,-1,9.47685,3.4567688
coronarianos,0,4.9102597,3.9167604
app,2,9.368529,9.31206
folicular,-1,8.234747,10.13495
pulonares,-1,9.836834,8.249443
antec,-1,9.945143,8.011359
ue,-1,9.303631,6.7231984
metoprolol,2,7.410839,8.945822
alteracinoes,3,8.879853,7.8980885
receso,-1,8.820704,6.0952487
intervenirse,-1,9.44958,7.793414
desproporcion,3,9.153479,3.295026
auriculoventricular,-1,7.0903974,6.351215
endocardiits,2,3.26295,9.296221
probabiidad,-1,7.5299582,4.334299
ped,-1,6.326754,5.9030833
sinsusal,-1,9.52794,8.026066
reailzado,-1,6.4183793,4.425832
smp,-1,8.506036,3.8557684
deficiencia,2,8.062774,9.655278
venriculo,3,10.673767,6.9659543
vwentriculo,-1,10.53119,5.179915
intraorejuela,-1,9.565117,5.993559
isotopica,2,7.4338503,9.195025
mixomatosos,-1,8.4159565,4.48629
aparentmente,3,9.708226,4.240654
impactar,-1,5.949477,3.5715265
probnp,-1,4.5846963,9.24349
peric,-1,9.894559,7.30473
tacel,3,10.045169,7.6895447
tam,3,10.667202,6.807812
breve,-1,7.1773453,7.243779
dilatadsa,3,10.708277,5.728115
veos,3,7.964,7.7084236
estasis,3,8.8417225,7.9399056
probablemnte,-1,7.4895916,4.683535
anciano,-1,6.665992,8.734228
pericirugia,2,5.92719,8.620995
constatar,2,5.129257,9.232637
gradienes,-1,10.473722,3.7946267
ulceracion,-1,7.0925097,7.1257105
glsc,-1,7.3371964,8.354696
ilatado,-1,9.833029,4.150065
estensosi,-1,9.678275,3.2358303
vantana,-1,8.876185,5.059312
normals,-1,9.59277,7.4184675
sondaje,-1,4.977108,8.266393
numeroso,-1,6.076017,8.337047
insuficienicia,-1,7.2369514,2.8950706
transtoracio,-1,8.925285,6.9575663
irradiar,3,10.697655,5.870228
aits,-1,8.08283,10.158708
engorsados,-1,8.453263,3.3933806
neoplasico,2,7.9173536,10.257744
tsi,-1,8.958187,5.5185466
lizado,-1,8.178069,5.3337216
rsa,-1,9.133101,8.610915
trabeculas,-1,7.127674,7.468208
ventriclo,-1,10.338985,4.7695565
ormofuncionante,-1,9.438074,3.6142304
ecodensa,-1,6.617492,5.5482755
paed,3,8.388539,7.55463
llc,3,10.067426,7.6383715
preservadad,3,9.317271,5.467816
adquirirse,-1,8.049024,6.2546387
postquirurgica,-1,7.2999444,10.825855
adescartar,-1,8.610961,5.773742
alteracioes,3,9.430636,5.5116496
regurgitaciòn,-1,10.9143305,4.590104
spto,3,9.986905,5.334691
taamaño,-1,10.703625,5.262676
hemodinamicas,-1,8.018439,6.85243
nsuficiencia,3,10.73996,6.7836857
etapa,2,5.584255,9.532391
itu,3,10.020583,7.6243443
qurirugico,2,5.3118362,9.426454
intracardiaca,-1,9.955594,6.582516
acumulos,-1,6.3830338,8.022517
diatada,-1,9.579382,2.9475124
sibilancias,-1,8.104242,9.943693
espiratorias,-1,7.4500694,7.752293
cubrir,-1,4.6920815,6.6686826
aii,-1,10.996579,4.7934985
excetnrica,-1,8.631819,3.912072
rais,3,8.537241,2.830468
ventna,-1,6.0945773,6.414517
comparacion,-1,4.786463,4.993196
conractilidad,3,9.532144,4.125869
gadiente,3,7.647165,2.9027963
costilla,-1,6.8102064,7.1368713
canalizar,-1,4.5840454,9.789631
plaqueta,2,5.077512,9.545241
noramles,3,8.7662115,5.454011
ion,-1,9.077571,4.8945856
motivo,-1,7.0800776,6.6601715
desfavorable,-1,7.369886,8.221062
nrmales,3,9.922315,7.2559533
sospechoso,-1,6.878861,5.9288945
criptogenico,-1,8.133367,6.6109223
normofuncinante,3,9.543929,4.198893
obliteracion,-1,7.214587,5.543267
exitoso,-1,5.091136,10.401102
significatias,3,10.078024,5.7951922
trombotica,-1,7.954167,8.007338
preivo,3,8.898359,5.826348
auicula,3,10.545511,5.3035617
poor,-1,8.111953,6.9701967
reparabilidad,-1,9.825274,5.852845
sobrar,-1,6.862495,5.863322
urotelial,-1,7.63631,10.4372835
esclerodegenerativos,-1,4.8737097,2.2729506
ts,-1,8.102175,8.328961
imest,2,3.846151,9.249476
medioapicales,-1,7.5992174,5.405651
semicuantitativo,3,10.317469,5.810995
ingurgitacion,-1,9.344146,7.1303964
mdz,-1,7.662464,5.934626
segmentria,-1,8.163231,4.776152
artefactados,-1,7.9128575,7.2655
fco,-1,5.8128514,9.901353
dimensioens,-1,10.853978,5.957525
hipertroficas,-1,6.4929476,4.73923
posicional,-1,7.1308246,8.001355
citus,-1,7.482047,10.73051
semicuantitativos,-1,7.897322,3.7995574
anatomicos,-1,8.774294,9.804668
frame,-1,10.505502,4.361102
situa,-1,5.4695024,4.8391485
solicitiado,3,10.05878,5.3114257
severamnete,3,10.464951,6.988784
estimdad,-1,7.2968316,2.906596
bifurcacion,-1,6.2337646,5.572686
moderadadamente,-1,10.027242,4.7917953
genetica,3,8.801491,8.037385
reseñar,3,8.476694,7.880388
compentente,-1,7.6357994,2.82839
prom,-1,9.330955,7.374589
disincronico,-1,8.135381,4.828564
esclerodemia,-1,8.830172,7.4355164
desorientacion,2,6.278335,8.933465
embolos,-1,9.384422,9.236891
concentricamente,3,9.268291,7.7263107
protusion,-1,6.2855186,6.0736
consecutivo,-1,8.0514,6.90889
levemene,3,9.534132,5.2664294
ventric,-1,10.624339,4.570343
colapaso,-1,7.187173,4.4567313
papel,-1,6.7511616,8.264885
ergovasina,2,5.04605,9.552181
hiperinsuflado,-1,8.83556,6.802316
inmunodeprimida,-1,9.214048,9.334661
regurgitac,-1,9.88466,3.3947487
dimesniones,3,10.133347,7.309132
amilodosis,3,10.508996,5.474303
artefactadas,-1,7.0409703,7.516801
ecogenica,-1,5.7641015,5.3936424
lateroposterior,-1,8.21428,5.775176
aort,3,7.5658116,2.9929228
signiticativas,-1,11.000863,4.70177
constancia,-1,8.124972,6.0842295
hectómetro,2,5.3592105,8.362985
dosisaltas,-1,5.1397734,8.22516
aparenetemente,-1,9.561058,6.0647316
faecium,-1,8.65354,9.633969
hiperferritinemia,3,10.007799,7.5710735
br,3,8.977486,8.092268
periprotesisaortica,-1,6.7735686,6.491807
ingresdo,-1,9.085046,9.626784
lgiera,-1,9.948522,3.369518
signfiicativa,-1,10.043199,6.0100474
tasar,3,10.622189,6.810126
periparto,-1,8.830676,9.349633
morfotipo,-1,2.8475428,8.329482
entraria,-1,6.133607,8.080147
presines,-1,8.17707,2.2130215
dimensones,-1,10.192963,4.701697
somnoliento,-1,8.141638,9.090616
model,-1,4.4347854,6.0030313
severamtne,-1,9.414746,3.3682053
visulaizado,-1,9.6433,6.1007857
fibrosismoderada,-1,8.451414,3.688212
suboptimos,-1,5.880434,6.1065254
disfuncioens,-1,8.3010435,5.114228
ssf,2,7.2420297,9.255527
realizasdo,3,9.3769045,5.7612295
defomacion,-1,7.999403,5.8525257
consrvada,-1,8.972915,4.9476995
apreciaminimo,-1,7.7545457,3.9707758
afetacion,-1,8.730588,8.004634
disfncion,-1,8.962987,3.4768183
disopiramida,-1,6.172269,8.376948
subopitma,-1,8.854833,6.2664013
opcion,-1,5.5786066,7.638586
fov,-1,9.665713,6.3375244
tundidor,-1,10.661244,5.309377
valvulopatais,-1,10.367763,4.479242
endoprotesis,3,8.105864,6.5626974
secreción,-1,6.2388186,6.6482863
edd,3,8.811021,7.690277
us,2,5.8825464,8.654035
ntprobnp,-1,4.5283046,9.253531
wen,-1,10.420193,4.8826666
esenciamente,-1,8.193044,7.7802944
isabel,3,8.20563,5.241304
salamnticor,3,9.089541,5.8182187
ultrasonido,-1,2.4713235,8.956311
interseno,-1,6.8521705,2.7304685
jimena,-1,1.7235684,5.307478
uricula,-1,10.894685,5.276052
reealizado,-1,10.118832,5.012397
ataxia,2,8.215248,10.093828
friedrich,2,8.145826,10.150745
xde,3,9.292109,3.9622943
psoriasis,-1,8.525841,10.140095
fibrilacin,-1,6.3400764,4.358003
antitumoral,-1,6.0863314,9.826141
onco,-1,5.8910217,6.354904
fibrocalcificad,3,8.464115,3.0391722
fibrocalcifcada,-1,8.696243,2.6586053
bunea,3,10.375647,5.6115847
potencialmente,-1,-0.045889888,8.052265
dco,-1,7.160286,7.805243
generalziada,-1,8.368421,4.7963505
severamemte,-1,10.978607,5.136765
fibrocalcifciada,3,9.541638,4.0228653
didsfuncion,3,9.185377,3.13978
long,-1,8.315806,6.8211384
lh,2,7.6000576,9.351596
izquierdod,-1,8.050989,4.69232
taquicrdia,3,8.513508,6.515501
estudo,-1,9.515853,6.379965
preqtp,-1,8.614661,4.015469
remodelamiento,3,9.886475,4.3187833
neurologica,-1,7.1666894,8.839684
difuncion,-1,8.272427,5.756356
conseguir,-1,6.4171176,2.6583576
psuedonormal,-1,9.824028,3.901625
auriucla,-1,9.801103,3.34048
limitante,-1,5.0045967,8.020472
observand,-1,9.310649,5.2421556
child,-1,5.7421618,10.045079
hepato,3,9.15045,7.556308
esf,3,8.810341,7.7890716
fibrocalcificacion,-1,8.095181,3.5061738
verios,-1,8.347938,5.844572
crecer,3,9.079891,8.075453
espirometria,3,9.474523,5.6771607
inflamatorio,2,7.721327,9.168213
grueso,-1,6.9241385,7.1587706
sistlica,-1,10.946228,5.647117
levemende,3,9.968619,5.278493
dliatada,-1,9.293659,2.6934977
protesisabre,-1,10.773535,5.1981473
sistoloca,-1,9.201768,4.7720942
acabar,-1,10.120394,6.324739
infrobasal,-1,8.909313,4.8885703
antihipertensivo,-1,6.7199497,10.100054
sarm,-1,8.604984,10.054328
contracilidad,-1,8.74206,5.085359
pertension,-1,7.2505617,3.4676356
balancear,3,10.082865,7.3407655
apoyar,-1,5.89883,5.1508117
abudante,-1,7.088471,6.684388
gaesal,-1,4.691949,8.271473
severamete,-1,9.817956,7.7921815
medioesofagico,-1,7.1630793,4.4715166
intestinal,-1,8.126073,10.179231
ruiz,-1,9.540453,6.2264595
xmin,3,9.101525,5.9865975
simpsion,3,10.411132,5.919843
engrasar,-1,8.5400505,3.9864671
depistaje,-1,8.994336,6.9008527
vai,-1,7.9183836,2.309477
nerviosismo,3,8.569471,8.73281
quisticas,-1,7.7316175,8.075517
calficiacion,-1,8.421357,3.5749993
lvula,-1,8.168868,2.536978
linforma,-1,8.1775675,10.087288
acto,2,6.7324266,9.508085
normotensiva,-1,4.140838,7.986669
grafico,-1,8.7161045,4.4050646
occluder,-1,6.664909,3.608346
fec,2,3.7703943,8.842144
aota,3,10.729751,6.609826
portopulmonar,3,9.354047,5.2201514
subio,-1,10.077603,5.05359
dopple,3,8.260329,8.1977825
espectral,-1,7.538256,4.702948
px,-1,9.60446,9.416995
tamo,-1,2.9899805,8.098433
välvula,3,10.630313,6.749984
sqtl,3,9.985806,7.5108414
bifido,-1,5.4139557,6.5066457
sistolilca,3,10.19427,6.3740735
electrofisiologia,2,8.226412,9.542172
metastasica,-1,5.9793367,10.094871
preseservada,3,9.637317,4.242744
suprahepatico,-1,10.755378,7.8342237
remarcable,-1,5.7933292,7.124317
obervan,3,9.861115,7.503321
sapien,-1,10.22476,8.495806
xt,-1,10.362469,8.365435
frenica,3,10.675117,6.6627426
moderdametne,-1,10.907768,6.3119545
coon,3,9.538996,4.9726872
ventrculo,3,9.312895,3.2980788
focalidad,-1,7.33158,7.8166385
hiponatremia,-1,9.13828,8.559297
dispostivo,-1,10.029667,3.334291
opor,-1,8.830015,4.298323
endomiocardicos,3,10.388077,5.2029862
calcifiado,-1,9.836901,3.5122063
cto,-1,8.953906,6.7442274
intervencionismo,-1,4.37666,9.719594
revelar,-1,9.312548,4.7866764
hipersensibilidad,-1,7.5619164,7.5366635
dilatatada,3,10.759784,6.8684726
paraortica,-1,8.839994,9.928918
nacos,-1,3.8853433,8.7226515
postintervencionismo,-1,7.767122,10.862999
insuf,-1,7.2042007,8.046592
mutacion,2,7.1979947,10.431866
disincronia,-1,5.4004273,7.869542
tiipo,-1,5.7798176,5.7873807
hiperrefrigente,3,8.068481,5.1286235
linfoproliferativo,-1,9.507314,9.306894
clarificar,-1,9.126385,6.5983315
inusficiencia,-1,7.537388,2.1677785
gmaximos,-1,6.7501507,2.29678
calcetin,3,9.437923,5.423012
pso,-1,8.170517,2.2585886
inusficienciamitral,-1,10.317164,3.744904
mitralclip,3,7.76407,5.094449
excesivo,-1,8.64526,6.301336
volumnes,-1,8.782538,6.1839356
endocarditits,-1,9.18702,4.587276
callar,-1,7.1409736,8.125759
ultraseal,-1,7.5190783,4.6576705
subsidiario,-1,10.242332,6.557994
caseoma,3,7.7784405,5.646296
blanco,-1,6.665922,8.732641
insuficeincia,-1,10.862139,4.5109186
moderadamtne,3,10.229297,5.73931
cadiaca,-1,9.389848,9.621688
pretamo,3,10.281665,6.7796106
alevemente,-1,8.913624,9.088889
justar,-1,6.5645833,5.451881
levmenete,-1,10.504828,4.8026066
normoposicionana,-1,7.9378943,2.3675318
mecania,-1,9.3892355,9.4696245
obsera,-1,8.246116,5.877322
percutena,3,7.784927,5.732822
normofunionante,-1,10.063417,5.0418906
deprimiida,3,9.784995,4.534508
gpmax,-1,10.233844,4.018764
escara,-1,7.963894,6.7796855
izqda,-1,10.979384,6.622637
an,-1,8.572269,6.043439
tmmch,-1,11.005644,4.734522
infuficiencia,-1,10.362854,5.105609
matajira,-1,10.248947,7.2641454
corresponderse,3,8.1812,7.6910086
htpec,3,9.3831005,5.290763
esquema,-1,10.60512,8.0642605
dimenisones,-1,10.684166,5.1530175
tiempo,-1,7.3367443,8.68334
armonicos,-1,6.70285,7.323899
trombosado,-1,6.803395,5.448086
postvalvular,-1,7.5509267,2.62083
lambre,-1,4.9493423,8.124778
invasiva,2,7.5183215,8.975115
calicificacion,-1,7.6102533,4.961668
descartr,-1,9.420513,7.1672306
regadenoson,-1,3.656824,8.297741
reversion,3,8.388061,7.9936414
caidas,-1,9.481959,9.170795
probabliidad,-1,7.4905725,4.217659
anulus,-1,6.970417,3.7564118
antecdente,2,8.261868,9.540928
aparentemtne,3,8.876092,2.6610255
extremadamente,-1,10.572515,7.2305007
salb,0,3.0850403,2.3671443
contracata,-1,10.643333,8.021019
inferolat,3,7.9339504,4.996859
protesismagna,-1,6.328776,1.9945538
novar,-1,7.951559,9.367295
antesdeayer,-1,8.433808,9.421809
variar,-1,7.8671055,9.262873
sct,-1,10.482026,8.029437
bcr,3,10.144386,5.540113
protesisautoexpandible,2,4.4734807,9.057012
serositis,3,9.759746,4.172787
subagudo,-1,8.94789,8.545114
cicorx,-1,8.504525,10.171497
arancio,-1,6.9763207,3.7963707
vsh,-1,7.011353,3.3982382
potencialmetne,-1,9.4636345,9.62844
pfo,-1,8.141575,7.721474
esencilamente,3,10.754301,6.8576374
acmq,3,10.466687,5.9228435
rivalva,-1,10.23946,8.5647545
ttr,3,8.961929,8.260832
distorsion,-1,6.804161,8.183503
normaidad,3,9.827546,4.2855563
tce,-1,9.849801,7.843006
conc,3,9.780339,3.8858557
hidrica,3,9.044389,5.7049513
abolir,-1,9.747599,7.0867205
letral,-1,8.595788,5.9571095
funcioon,3,10.098899,5.076146
itk,-1,4.7774487,10.049106
toleranciaa,-1,7.159367,5.530493
defincion,-1,7.872484,6.532813
atenuar,-1,6.9687524,4.213982
allta,-1,10.23206,6.961994
ventricuo,-1,10.98583,4.9545245
dilalatado,-1,9.34738,5.842677
efusivo,-1,7.5193315,7.522113
avp,-1,7.1210814,2.4876447
ovario,-1,8.164372,10.169496
realidad,-1,7.6537294,8.858036
seguiimiento,3,10.740626,6.7321415
preqt,2,6.50588,9.242829
tpo,3,8.837068,6.019861
prob,3,9.472553,6.0422964
compliaciones,-1,8.849761,8.995369
magana,-1,9.682835,9.341489
tsao,3,10.44,5.572325
transvalvualr,-1,8.666341,8.86492
apreciamovimiento,-1,7.061218,6.6757097
nauseosa,-1,7.2899966,8.748884
permia,-1,7.541475,3.1327221
aneurismaticos,3,10.564317,6.461495
bipano,-1,8.927509,3.6882865
perceval,-1,6.6375055,2.974988
deplecionado,2,7.6929393,10.23939
pretph,-1,8.410798,8.664442
lmna,-1,9.372525,9.279542
neuroendocrino,-1,9.158491,9.766246
visualizable,-1,9.175797,6.5821915
adyuvante,-1,4.7605386,10.068571
herceptin,2,7.516882,10.076233
ttn,-1,8.757142,9.92335
recorrer,-1,7.297838,4.5748105
siimpson,-1,9.301332,4.822819
prevalvular,3,9.275983,8.078527
entaria,-1,10.479115,5.1424847
perianulares,-1,4.230341,4.752927
etimar,-1,10.212411,4.0800014
biomarcadores,-1,1.9604408,8.694102
posterosuperior,3,9.223929,7.8629603
presones,3,10.877124,6.67556
severamenete,-1,10.956208,5.708299
mac,3,10.026508,7.616118
sorafenib,3,8.930516,8.08962
ettp,-1,10.562894,4.751246
dlco,-1,7.3326097,8.0976095
gravemetne,3,10.888318,6.7480626
hepatocarcinoma,3,9.950472,7.2629113
vpsd,-1,5.984901,8.026707
fcmx,-1,9.497783,8.696602
dee,3,10.032069,5.4169297
ipso,-1,8.791326,9.9876995
fact,-1,8.79017,9.98493
substitucion,2,8.286266,10.207923
hepayica,2,7.1666613,9.793015
mel,2,7.3690534,9.72022
dopl,-1,9.297429,2.701258
caja,-1,8.0166,6.871743
vansalva,3,8.965786,5.656505
ipsofact,3,9.815164,7.8930655
respirofasica,-1,4.6670485,5.4987597
cardioembolia,-1,4.3352523,8.979128
rhb,2,5.361938,9.355377
broncopatia,2,9.146351,9.543326
anteroinferior,-1,10.178126,7.2347827
probailidad,-1,7.5920944,4.3154106
hemisferico,-1,8.155638,8.359768
sunitinib,-1,6.866159,9.900822
suoptima,3,10.051495,7.614297
hw,-1,9.2785,8.8005905
organizacion,3,8.399817,2.6632082
strut,3,7.996022,7.9044566
holosdiastolico,3,10.8022175,6.322514
naco,-1,9.536789,9.03785
maxim,-1,10.728007,5.1138897
factibilidad,-1,8.117305,7.631333
anuloplasti,3,10.66407,6.532838
vallejo,3,8.886018,7.91872
cardioresonanciamagnetica,-1,8.582035,7.3796115
dilatadeo,-1,10.308646,7.2007685
inadecauda,3,9.181393,7.7827024
torrencial,3,9.323385,3.507571
coronaricos,-1,8.584245,3.8028393
radiocar,-1,9.643784,7.9956503
bavc,-1,10.948798,6.8047385
marcapaso,3,10.891674,6.431071
ddvi,-1,10.907063,7.267407
smqx,-1,8.726286,8.015646
hjpertrofico,-1,10.897793,6.0153375
